Artiste,Annee,Album,Url,Style,test
Eminem,1996,Infinite,https://www.azlyrics.com/lyrics/eminem/never2far.html,rap,Hey what up man What up dog Ya heard Chillen cold as hell Yes it is hey Busta didnt come here did he No hey look you got fifteen cent Nah I got just enough to get on the bus Im broke We gotta go to the store alright man quick cause Im short Yeah we gonna have enough time to go to the store Nah look You should just how much you got there I only got 75 Im sure I got a dollar know what I mean Just throw it in there they aint gonna know You know what look Im sick of taking this damn bus everywhere man You gotta make some moves or something I know look Im trying to get rich I got a baby on the way I dont even got a car you know what Im saying I still stay with my moms 21 and still with my moms Look hey we gotta make some hit records or something you know what Im saying Cause Im tired of being broke  iVerse 1i Cause all I do is yearn a life without a concern And dream of having a turn to earn money to burn Mapping out my strategies to get rich huh My desire is like a scratch that needs to get itched huh Cause man I live in the D this shit aint given for free Nothings different to me so what its easy to see Ill be the prisoner to flee all of this misery Im not wishing to be another fish in the sea But just an MC so listen to me but if you disagree You missing the key you aint even in the brisk of the tea Unconditionally my aspects to cash checks My objects were never to swab decks Its up to you the decision is yours If what you vision is tours or a mission less course When shit is in the stores cause you can be a star  iChorusi No matter wherever you are youre never too far From revenue huh cause you can be king You can rule the world you can do anything Its on you baby cause you can be a star No matter wherever you are youre never too far From revenue huh cause you can be king You can rule the world you can do anything Its on you baby cause you can be a star No matter wherever you are youre never too far From revenue huh  You know what Im saying see what Im talking about man Cause thats it Yeah A million dollars aint even that far away man Yo we got to get the money man I cant be broke for the rest of my life Yeah I hear what your saying look theres got to be something better you know what Im saying I cant live like this for the rest of my life man bumming rides everywhere I go Yeah whats up with Lexus and Land cruisers  iVerse 2i Yo Im not about to chance it and dismiss handling business Im canceling Christmas to gamble and risk this Financial interest is the matter at hand I got an adequate plan for stab at a grand I grab what I can and do what I must Pursue what I lust its true that I just choose The few that I trust thems the people that I still got Fuck with gangsta fill pot get your grill shot The 5 Elemantz for life my man Thyme Proof Kyu and Denaun we move through into time My crews true and divine we never fronted We just wanted to be funded and live to be a hundred Instead of hunted or being wanted as fugitives Its all about a man planning what his future is What he can do for his to be a star  iChorusi No matter wherever you are youre never too far From revenue huh cause you can be king You can rule the world you can do anything Its on you baby cause you can be a star No matter wherever you are youre never too far From revenue huh cause you can be king You can rule the world you can do anything Its on you baby cause you can be a star No matter wherever you are youre never too far From revenue huh  Thats what Im talking about Im not trying to be the player Im trying to be the man Im want to be President Yo forgot that President man Im trying to be king making dead presidents you know what Im saying Yeah Getting money anytime I want owning my own businesses and all that you know what Im saying Yeah Im trying to be a millionare man hahaha but dont all you know You only live once ninety six baby   
Mac Miller,2015,GO:OD AM,https://www.azlyrics.com/lyrics/macmiller/perfectcirclegodspeed.html,rap,iPerfect Circlei  Fuck you I came for whoever is in charge I suggest you go and get yourself a weapon and a guard They need some coffee everybodyâs sleeping on me Going around door to door setting off alarms All that horse shit you should have left it at the barn Keep a stallion tell her gallop to the store and get cigars yeah Too many whips gotta get a new garage made I might steal one just to drive it in a car chase Me and my bizarre ways no emergency I moved up from a Private to a Sargent You can see it in the scar face Hidden in a dark place swimming in the shark tank Give a bitch a little bit of change she a game in an arcade Time crisis Not a second to lose Iâm the motherfuckin Bible thatâs forever the truth And this is not another case of the celebrity blues The devil with me and he tell me to shoot  Murder murder murder what would you do Have you ever had to hurt her Just for something to do Can you draw a perfect circle Lot of lies cover the truth you got options what do you do I wash these pills down with liquor and fall Leave it to me I do enough for us all I do Got what you need if you like breaking the law My mother raised me a God Hey Fuck you  Yeah blame the drugs got me sinning on the weekday Drunk as fuck doing buck sixty on the freeway Giving yall the freebase hidden in the middle of a briefcase Hidden in a subwoofer beat case Used to wanna know how a freak taste Now Iâm in it in an instant like replay Braâs a baton pass it off like relay Why Iâm so mad on my BDay She say âI thought you got soberâ And I say âI wish youâd stop being a bitch And get to minding your businessâ Told me âMoney has changed youâ I get to thinking how rarely do I visit Howâd I get so egotistical Iâm a Buffalo Soldier Heaven is a mile away the trouble much closer Iâm only twentythree but my mind is older and itâll forever be Dead presidents to the homies death to my enemies  Murder murder murder what would you do Have you ever had to hurt her Just for something to do Can you draw a perfect circle Lot of lies cover the truth you got options what do you do I wash these pills down with liquor and fall Leave it to me I do enough for us all Got what you need if you like breaking the law My mother raised me a God Hey Fuck you  A goddess told me âgood morningâ when I woke up Fuck you You know I had a good morning when I woke up Fuck you Gotta thank God every morning then I woke up Fuck you Would you remember me if I never woke up Bye bye Fuck you I am a sinner Iâm just tryna sin Warm in the winter and Iâll be on my way Iâm just a drifter in endless seas of whispers I just need some shelter give me shelter from the wind  Your call has been forwarded to an automatic voice message system 4129 is not available  âHey man I wish you were here happy holidays uhm I love ya And I hope you have a good night  weekend  I hope I talk to you soon alright God Speedâ  iGod Speedi  Oh yeah I thought Iâd have it figured out by now Shit would be simple problems would be in the past right now Me and the homies would be sitting on millions Reminiscing when we were so broke and living in Oakland just chillin I thought Iâd have it in the bag by now I thought that weâd be kicking back by now I know that life is a bitch I know that life is a bitch I thought weâd put her in a cab by now But Iâm stressing I canât relax I swallow my pride and Iâm higher than whatâs making me mad Everybody say I need rehab Cause Iâm speedin with a blindfold on and wonât be long âtil they watching me crash And they donât wanna see that They donât want me to OD and have to talk to my mother Telling her they could have done more to help me and sheâll be crying saying that sheâll do anything to have me back All the nights Iâm losing sleep it was all a dream there was a time that I believed that But white lines be numbing them dark times Them pills that Iâm popping I need to man up Itâs a problem I need a wake up Before one morning I donât wake up You make your mistakes your mistakes never make ya Iâm too obsessed with going down as a great one And if you wait too long they go find someone to replace ya So I guess this is a letter to all my brothers Most Dope thatâs forever And this the part that Q start crying if he ainât already yet I did my best to be a leader you respect At times I became weaker got defeated by regret So tell my baby I love her And if she give me time Iâll put a seed inside her make her a mother Just know that thereâs a place Where all my people free and everybody straight Every devil donât got horns and every hero donât got capes Opened up my eyes shit Iâm finally awake Good morning Yeah good morning  Yo man itâs the morning you gotta go to work âalrightâ Yo you gotta be at work in like ten minutes yo You good âIâm straight yo whatâs goodâ when you going You gotta pick up the dry cleaning and shit still âman fuck that shit Iâll skipâ You bout to go to work âmmmâ Ight what time you gotta be at work âI donât know soonâ You Democrat or Republican âUuhhI donât know anymoreâ Would you vote for a female president    
Mac Miller,2011,Blue Slide Park,https://www.azlyrics.com/lyrics/macmiller/blueslidepark.html,rap,Blue Slide Park itâs Blue slide park man  Hey I got these RayBan shades kinda look like something Lennon would rock It seems like now I got a couple bags whenever I shop Louie shoes Polo socks some name brand dumb shit Logo never make a man but Iâm still blowing thousands on it No clue what Iâm calling my album Fans be at my van screaming calling me Malcom Never knew the outcome be this much cash now Bank account looking like a George Young stash house Young and acting out the topics that I rap about Be varying from politics to bitches pulling asses out Thatâs exactly how I do this as a rapper Iâm nuttinâ in her mouth you tongue kissing her after Daughtersâ moms kinda want me neutered But they also want the kid to cum right on their cooter Have the music sounding better then guitar tuners Plus Iâm doing shows daily call me John Stewart So who you know thatâs iller than Mac Miller and company Itâs like I planted money seeds right underneath the fucking tree Now I got a hundred gâs so none of yaâll can fuck with me Yeah I said it publicly so run and tell your mother motherfucker I said run and tell your mother motherfucker  Hold up Jerm let me spit the second Hey yo I breeze past haters In the Eclass quickly And deep did a hundred songs in six weeks Shit keeps going on and on We just tryna go bananas like itâs Donkey Kong Yeah on my grind always need to work So I be eatinâ good you be eatinâ dirt If you talking shit you gonna see me smirk While the DJ be scratching til the needles burst A couple screws probably loose in my head Holla at my girl tell her bring that doobie to bed Iâm a regular guy with an irregular life Except Iâm a Lamborghini if itâs racing a bike Who knew that I can turn some sound into something so cool Fresh kicks see me Iâm busting the moves Coming in soon to a theater near you Creep in your kitchen start eating your food Girls tryna fuck I donât be in the mood No time for pussy when moneyâs in the room Oh I switch flows switch rhythm Sick spittinâ unlimited ammunition  Blue Slide Park   
Slipknot,2014,.5: The Gray Chapter,https://www.azlyrics.com/lyrics/slipknot/sarcastrophe.html,metal,Wallow in the winter of it Discover what you truly covet Underneath and far above it You slither in all kinds of shit  How could you forget about it Did you think you could minimize This is the age of consent Youll get a day in the sun Before I kill your fucking lights  Burn up in your atmosphere Burn up in your utmost fear  Desecrate your temples Only hell and hate remain Dont look for crows to scatter Prepare for judgment day  We are kill gods  The kings are falling down Can I find a way to get there Bury your head in the ground Will you falsify for your fair share  When its done its done plus negative one Its everybodys guess but the apathy won Will you come testify in the court of myopic opinion Or will you settle for oblivion  We are kill gods  We We make this world worth saving Are Are you prepared to believe Kill Kill everything that kills you Gods Live long and die for me  You rape crutch and sick in the middle of an evidence bag thatll never obey All these years spent hiding all the bodies I can never be sure but I remember the graves  We are kill gods  We We make this world worth saving Are Are you prepared to believe Kill Kill everything that kills you Gods Live long and die for me  Live long and die for me Live long and die for me   
Mac Miller,2009,The Jukebox: Prelude To Class Clown,https://www.azlyrics.com/lyrics/macmiller/onsomerealshit100000bars.html,rap,iHook x2i I know you gotta feel this Im on some real shit Im on some real shit Im on some real shit I know you gotta feel this Im on some real shit Im on some real shit Im on some real shit  iVersei Pull the hoodie down And take a look around Sounds that shook a town Man it feel good to smile So I shouldnt frown When the night is looking down Mirror mirror on the wall Whos the smoothest crook around Takin some dollas And makin away from Impalas Shakin and jade cause they chasin the face of a robber Actin goofy absolutely Cause my passion suits me So blast the tunes please I see the world with four eyes Hiphop tour guide Hear the war cries rap or die I just wanna get signed Drive a four door ride Be more fly till then Ill just soar by With a wave Im a bad indicate Sit back in the shade While Im passin the haze Misbehave and Im a troublemaking teenager Be prayful he doesnt favor to please haters Seat taken three turn Mayor Gettin reelected just three terms later Uh Ive seen greater days So let the haters play their game Dreams fade away when you make the predator the prey The ace of spade can make its way to save the day But from the start a club of heart was diamond Now Im in Zion flying through the skyline The game on my back I got 5 spines Black cat with 9 lives time flies By so I got one life to loose it But how will I use it Uhhh I put it all in the music Cause yall pussies Fold away before they hand the cards Brokeass rappin now you Dancin With The Stars Im handling these bars like a simple situation Based on the cats who dont fit in the equation  Patience is a virtue but fuck it I want it now Get my record deal ready put Diddy up on the dial like quotHello wassup Puffy Im on my grind and hungry Throw me on the table they gonna love me trust mequot Cause these older cats are gettin a little rusty Its time for a change like Barack said And I dont care Hiphop is not dead Spit hot lead but none of these haters get shot dead They dont bother me Ill leave them playing for my wife Kick back have a laugh while you complainin bout your life quotGrrrquot you hate Mac and you say you gonna fight Its all good bro you entertainment for tonight Like Im a be mad You hatin cause Im white Do a lot a cryin and leave pain out on the mic Because overall Im iller than you all Yall pussy Never ever gone for it all You scared of a little risky coaching call What happened I thought you were the knowitall I stay smokin while haze got a potent smell It take me back to kickin raps back in ShowAndTell I wanted to show people all of my bros people How to come up like quotYo I know peoplequot Dead Presidents this doe evil So lethal the police will want to beat you Sit you down then have you run your mouth Bring your mother out Look what your son is now iLaughsi See my mom she know her son is well The youngest child she been through it for a while Now I put 1 on the dial with a smile Cause Im wild foul child style Too focused on my grind dont ever catch an quotfquot My hearts in it now even with five seconds left I want the best wont settle for nothing less And I always stay dressed in something fresh So keep your head on strapped and show respect to the game And thats what this beat messages my brain   
Mac Miller,2010,K.I.D.S.,https://www.azlyrics.com/lyrics/macmiller/poppy.html,rap,Yeah Had to do this one One time  Hello death it seems that we meet again You keep taking friends that Ill never see again I guess they gotta leave but if we pretend That they never left well we gonna see them then Never leave our hearts never leave our thoughts As time goes by dont even be forgot Life goes on though I wish that they was there Shit like this aint never gonna seem fair yeah So can I have a moment of silence For anyone whos gone from the coldness of violence And I know you wanna see me go to college But Im sorry I dont think Im a make it Cause this world is mine for the takin So when I get famous they gonna know what your name is And no one understand what the pain is And how the blood runs numb where my veins is Id like to thank you cause you made me a man Told me to never let it go so Im taking a stand Always in the crowd when I played in the band Your grandson is everything I say that I am And maybe I am a little bit over my head But Im feelin so alone tryna cope with your death Holdin my breath wishin I had one more day Wishin you could be there when I graduate Uh and its sad to say that no one in this room understand me I know you had to leave so rest in please but please can you watch over nanny Cause she loved you and I love you All the prayers Im sayin may bug you But Im just checkin in on what you up to so how they treatin you up there Too stubborn for a cane way too cool Sleepin at your house walkin me to school Thought I was a fool when my grades start slippin When I played ball you was always in admission You loved me more than Ive been loved before And thats a type of thing that everyone ignores But not me you got me Always and forever poppy  iChorus x2i Times goes by living without you Hope you know Ive been thinking about you And I know I know I know I know that they took you from your home But your in my heart so I know that Im never gonna be alone   
Bring Me The Horizon,2008,Suicide Season,https://www.azlyrics.com/lyrics/bringmethehorizon/footballseasonisover.html,metal,Why the fuck can I not hail a taxi Arm out like a Nazi  every cunts driving past Where the fuck is everyone I cant see anyone I cant see anything  The hardest part of today is a hangover Empty bottles and empty promises The hardest part of today is a hangover  I got every person I need And its gonna be one hell of a messy night  I cant remember last night I cant remember anything ix2i  Party til you pass out drink til youre dead Dance all night til you cant feel your legs Party til you pass out drink til youre dead Dance all night ix2i  We are done with giving a fuck   
Slipknot,2008,All Hope Is Gone,https://www.azlyrics.com/lyrics/slipknot/sulfur.html,metal,My Guilt and My Shame always sell me short  always feel the same And My Face and My Soul always wear me thin  always under control But the longest hours youll have in your life Are the ones you sit through to know if youre right So Ill wait but I pray that Im wrong Because I think I know whats going on  So Let Me Get This Straight the only will is my own I do whatever I want and stay alone All my decisions make it untouchable and tainted Im gonna suffer for the rest of my life But I will always find a way to survive Im not a failure but I know what its like I can take it or leave it or die  STAY  You dont always know where you stand Til you know that you wont run away Theres something inside me that feels Like Breathing in Sulfur  My Life is undone  and Im a sinner to most but a sage to some And my Gods are Untrue  Im probably wrong but Im better than you And the longest hours Ive had in my life Were the ones I went through to know I was right So Im safe but Im a little outside Im gonna laugh when Im buried alive  STAY  You dont always know where you stand Til you know that you wont run away Theres something inside me that feels Like Breathing in Sulfur  LIKE BREATHING IN SULFUR LIKE BREATHING IN SULFUR  STAY  You dont always know where you stand Til you know that you wont run away Theres something inside me that feels Like Breathing in Sulfur  STAY  You dont always know where you stand You dont always know where you stand Til you know that you wont run away Theres something inside me that feels Theres something inside me that feels Like Breathing in Sulfur  LIKE BREATHING IN SULFUR LIKE BREATHING IN SULFUR LIKE BREATHING IN SULFUR LIKE BREATHING IN SULFUR LIKE BREATHING IN SULFUR   
Motionless in White,2014,Reincarnate,https://www.azlyrics.com/lyrics/motionlessinwhite/sinematicacousticversion.html,Rock\Alternatif,The wall that I have built to keep you out is starting to rust Because everything around me just reminds me of us I am an addict for dramatics black hair and pale skin Yet Im still collecting bones but thats why closets are for skeletons  Undress your body hold it over my head Because you know that if you knock then I will always let you in Ive been numb for so long that I forgot how to feel So I dont care if it will break my heart Just fuck me till we disappear  You said youd never hurt me Now this is all that we have left You were supposed to save me From myself  The wall that I have built to keep you out has crumbled to dust And I hope that everything you see reminds you of us Ive been gone for so long I forgot what is real So I dont care if I will miss you please just til we disappear  You never said youd hurt me Now this is all that we have left You were supposed to save me From myself  You said youd never love me But look how hard someone can fall I was supposed to save you From yourself  Now the sky is on fire and we lie wide awake There is no other way than to make this mistake We cant control who we hurt so we the pain away So put all of your pride all your guilt into me Suck the breath from my lungs and Ill swallow your hate Cant control how we hurt so we the pain away   
Eminem,2017,Revival,https://www.azlyrics.com/lyrics/eminem/nowherefast.html,rap,iKehlanii Ashes blowing in the air Our worlds on fire but we dont care Wasted youth always on the road Never looking back and were never getting old Cause the skies are black but our hearts made of gold Fuck doing what youre told Were going nowhere fast  iEminemi I feel sorry for this beat Sympathy pains for this track This road is taking me back Down memory lane with this rap I can still look out in this crowd be wowed and be taken aback Im simply stating a fact I had Wembley Stadium packed  But now were on a path headed to nowhere and fast Another terrorist attacks Like a tariff blows half of Madison Square up Alas We perish in the blast But that isnt scaring us We pass nowhere were fearless Cause were just  iKehlanii Ashes blowing in the air Our worlds on fire but we dont care We dont give aâ no no Wasted youth always on the road Never looking back and were never getting old Cause the skies are black but our hearts made of gold Fuck doing what youre told what were told Were going nowhere fast  Cause were going noâ going noâ Going noâ going noâ going noâ Going nowhere Were on the run of our lives Going nowhere fast  iEminemi Fuck doing what youre told Act like a twoyear old Shit is soon to go kaboom and blow anyways For MCs its a funeral When Im devising this rhyme Cause Im awake and youre mourning Thats why I rise and I shine Like a new day has dawned on me  Gusto guts bravado Nuts and plus I kick up dust and cuss a lot I must have got you in somewhat of a debacle Cause some stuff thats awful Really dont mean nothing although Theres a lot of shit I said in jest thats tough to swallow  But if at times my heart it seems like its in the wrong place Its probably cause its on my sleeve Keanu Reeves Speed of life Avoid or veer or just steer toward it Were only looking forward but Where were going We have no idea  Nowhere to go but hysterical Its getting warm in here I set the world on fire Was born to be an arsonist Just one spark and its lit But Imma still get dark on this shit Told you Id leave my mark on this bitch  War machine But youve forced me in a corner Im sure to have something for your rear And in the course of the assault as torture gets more severe Go to war with me youll end up blew to Timbuktu I send at you a tenton nuke like Kim JongUn And end up ruining your career  But when all is said and done And at the end of my run I just rewind clocks Forever young Make time stop Will I ever fall off That dayll never come Til the pine box Bitch fuck you Im better than I ever was  Til the bomb drops hope it never does But Im not gonna sweat it cause This worlds screwed Its already fucked and Im on top So everyones just  iKehlanii Ashes blowing in the air So what Our worlds on fire but we dont care We dont give aâ no no Wasted youth always on the road Never looking back and were never getting old Cause the skies are black but our hearts made of gold Fuck doing what youre told what were told Were going nowhere fast  Cause were going noâ going noâ Going noâ going noâ going noâ Going nowhere Were on the run of our lives Going nowhere fast  iEminemi You cant tell us nothing Hardheaded and were stubborn So one ear and out the other When were young Were on the run of our lives  Who knows what the future for us could hold Another shooter Uh oh No more tomorrows Were done And all we are is  iKehlanii Ashes blowing in the air So what Our worlds on fire but we dont care We dont give aâ no no Wasted youth always on the road Never looking back and were never getting old Cause the skies are black but our hearts made of gold Fuck doing what youre told what were told Were going nowhere fast  Cause were going noâ going noâ Going noâ going noâ going noâ Going nowhere Were on the run of our lives Going nowhere fast   
